id,date,est_date,time_point,year,month,season,phase,exp_year,julian,dss,site,slope,fert,treat,strip,rot_phs,comb_id,man_id,crop_id,crop,TOY,seed,seed_rate,n_added,dclass,d_from,d_to,bd,c_conc,soc,n_conc,sn,rep
,,,,1997,,,,,,,2,3,,5,22,,,,,,,,,,4,10,20,1.43,1.063633584,15.20996025,0.116,1.6588,1
,,,,1997,,,,,,,3,1,,13,0,,,,,,,,,,1,0,2.5,1.53,0.393939394,1.506818183,0.032,0.1224,1
,,,,1997,,,,,,,3,1,,13,0,,,,,,,,,,2,2.5,5,1.49,0.334848485,1.247310607,0.033,0.122925,1
,,,,1997,,,,,,,3,1,,13,0,,,,,,,,,,3,5,10,1.67,0.295454546,2.467045458,0.019,0.15865,1
,,,,1997,,,,,,,3,1,,13,0,,,,,,,,,,4,10,20,1.68,0.275757576,4.632727279,0.027,0.4536,1
,,,,1997,,,,,,,3,2,,13,0,,,,,,,,,,1,0,2.5,1.38,0.492424243,1.698863638,0.053,0.18285,1
,,,,1997,,,,,,,3,2,,13,0,,,,,,,,,,2,2.5,5,1.37,0.413636364,1.416704547,0.036,0.1233,1
,,,,1997,,,,,,,3,2,,13,0,,,,,,,,,,3,5,10,1.6,0.334848485,2.678787882,0.034,0.272,1
,,,,1997,,,,,,,3,2,,13,0,,,,,,,,,,4,10,20,1.69,0.413636364,6.990454551,0.036,0.6084,1
,,,,1997,,,,,,,3,3,,13,0,,,,,,,,,,1,0,2.5,1.24,1.103030303,3.41939394,0.12,0.372,1
,,,,1997,,,,,,,3,3,,13,0,,,,,,,,,,2,2.5,5,1.35,0.925757576,3.124431819,0.078,0.26325,1
,,,,1997,,,,,,,3,3,,13,0,,,,,,,,,,3,5,10,1.53,0.68939394,5.273863639,0.059,0.45135,1
,,,,1997,,,,,,,3,3,,13,0,,,,,,,,,,4,10,20,1.62,0.630303031,10.2109091,0.062,1.0044,1
,,,,1997,,,,,,,3,1,,3,1,,,,,,,,,,1,0,2.5,1.53,0.29,1.10925,0.023,0.087975,1
,,,,1997,,,,,,,3,1,,3,1,,,,,,,,,,2,2.5,5,1.49,0.25,0.93125,0.02,0.0745,1
,,,,1997,,,,,,,3,1,,3,1,,,,,,,,,,3,5,10,1.67,0.25,2.0875,0.022,0.1837,1
,,,,1997,,,,,,,3,1,,3,1,,,,,,,,,,4,10,20,1.68,0.23,3.864,0.026,0.4368,1
,,,,1997,,,,,,,3,2,,3,1,,,,,,,,,,1,0,2.5,1.38,0.39,1.3455,0.031,0.10695,1
,,,,1997,,,,,,,3,2,,3,1,,,,,,,,,,2,2.5,5,1.37,0.33,1.13025,0.028,0.0959,1
,,,,1997,,,,,,,3,2,,3,1,,,,,,,,,,3,5,10,1.6,0.31,2.48,0.022,0.176,1
,,,,1997,,,,,,,3,2,,3,1,,,,,,,,,,4,10,20,1.69,0.35,5.915,0.033,0.5577,1
,,,,1997,,,,,,,3,3,,3,1,,,,,,,,,,1,0,2.5,1.24,1.14,3.534,0.082,0.2542,1
,,,,1997,,,,,,,3,3,,3,1,,,,,,,,,,2,2.5,5,1.35,0.76,2.565,0.051,0.172125,1
,,,,1997,,,,,,,3,3,,3,1,,,,,,,,,,3,5,10,1.53,0.58,4.437,0.056,0.4284,1
,,,,1997,,,,,,,3,3,,3,1,,,,,,,,,,4,10,20,1.62,0.6,9.72,0.054,0.8748,1
,,,,1997,,,,,,,3,1,,5,2,,,,,,,,,,1,0,2.5,1.53,0.275757576,1.054772729,0.016,0.0612,1
,,,,1997,,,,,,,3,1,,5,2,,,,,,,,,,2,2.5,5,1.49,0.256060606,0.953825759,0.018,0.06705,1
,,,,1997,,,,,,,3,1,,5,2,,,,,,,,,,3,5,10,1.67,0.236363637,1.973636367,0.025,0.20875,1
,,,,1997,,,,,,,3,1,,5,2,,,,,,,,,,4,10,20,1.68,0.256060606,4.301818188,0.037,0.6216,1
,,,,1997,,,,,,,3,2,,5,2,,,,,,,,,,1,0,2.5,1.38,0.433333334,1.495000001,0.017,0.05865,1
,,,,1997,,,,,,,3,2,,5,2,,,,,,,,,,2,2.5,5,1.37,0.315151516,1.079393941,0.019,0.065075,1
,,,,1997,,,,,,,3,2,,5,2,,,,,,,,,,3,5,10,1.6,0.334848485,2.678787882,0.003,0.024,1
,,,,1997,,,,,,,3,2,,5,2,,,,,,,,,,4,10,20,1.69,0.354545455,5.991818188,0.005,0.0845,1
,,,,1997,,,,,,,3,3,,5,2,,,,,,,,,,1,0,2.5,1.24,1.103030303,3.41939394,0.056,0.1736,1
,,,,1997,,,,,,,3,3,,5,2,,,,,,,,,,2,2.5,5,1.35,0.787878788,2.65909091,0.041,0.138375,1
,,,,1997,,,,,,,3,3,,5,2,,,,,,,,,,3,5,10,1.53,0.630303031,4.821818184,0.024,0.1836,1
,,,,1997,,,,,,,3,3,,5,2,,,,,,,,,,4,10,20,1.62,0.551515152,8.93454546,0.024,0.3888,1
,,,,1997,,,,,,,3,1,,10,3,,,,,,,,,,1,0,2.5,1.53,0.374242425,1.431477274,0.076,0.2907,1
,,,,1997,,,,,,,3,1,,10,3,,,,,,,,,,2,2.5,5,1.49,0.334848485,1.247310607,0.058,0.21605,1
,,,,1997,,,,,,,3,1,,10,3,,,,,,,,,,3,5,10,1.67,0.295454546,2.467045458,0.031,0.25885,1
,,,,1997,,,,,,,3,1,,10,3,,,,,,,,,,4,10,20,1.68,0.275757576,4.632727279,0.03,0.504,1
,,,,1997,,,,,,,3,2,,10,3,,,,,,,,,,1,0,2.5,1.38,0.433333334,1.495000001,0.04,0.138,1
,,,,1997,,,,,,,3,2,,10,3,,,,,,,,,,2,2.5,5,1.37,0.334848485,1.146856062,0.034,0.11645,1
,,,,1997,,,,,,,3,2,,10,3,,,,,,,,,,3,5,10,1.6,0.315151516,2.521212124,0.025,0.2,1
,,,,1997,,,,,,,3,2,,10,3,,,,,,,,,,4,10,20,1.69,0.393939394,6.657575764,0.035,0.5915,1
,,,,1997,,,,,,,3,3,,10,3,,,,,,,,,,1,0,2.5,1.24,1.221212121,3.785757577,0.1,0.31,1
,,,,1997,,,,,,,3,3,,10,3,,,,,,,,,,2,2.5,5,1.35,0.787878788,2.65909091,0.073,0.246375,1
,,,,1997,,,,,,,3,3,,10,3,,,,,,,,,,3,5,10,1.53,0.68939394,5.273863639,0.068,0.5202,1
,,,,1997,,,,,,,3,3,,10,3,,,,,,,,,,4,10,20,1.62,0.590909091,9.572727278,0.052,0.8424,1
,,,,1997,,,,,,,3,1,,8,4,,,,,,,,,,1,0,2.5,1.53,0.333165828,1.274359291,0.03,0.11475,1
,,,,1997,,,,,,,3,1,,8,4,,,,,,,,,,2,2.5,5,1.49,0.274371858,1.022035171,0.139,0.517775,1
,,,,1997,,,,,,,3,1,,8,4,,,,,,,,,,3,5,10,1.67,0.274371858,2.291005014,0.045,0.37575,1
,,,,1997,,,,,,,3,1,,8,4,,,,,,,,,,4,10,20,1.68,0.235175878,3.950954751,0.035,0.588,1
,,,,1997,,,,,,,3,2,,8,4,,,,,,,,,,1,0,2.5,1.38,0.411557788,1.419874367,0.042,0.1449,1
,,,,1997,,,,,,,3,2,,8,4,,,,,,,,,,2,2.5,5,1.37,0.372361808,1.275339192,0.035,0.119875,1
,,,,1997,,,,,,,3,2,,8,4,,,,,,,,,,3,5,10,1.6,0.333165828,2.665326623,0.039,0.312,1
,,,,1997,,,,,,,3,2,,8,4,,,,,,,,,,4,10,20,1.69,0.352763818,5.961708521,0.064,1.0816,1
,,,,1997,,,,,,,3,3,,8,4,,,,,,,,,,1,0,2.5,1.24,0.862311557,2.673165826,0.095,0.2945,1
,,,,1997,,,,,,,3,3,,8,4,,,,,,,,,,2,2.5,5,1.35,0.803517587,2.711871855,0.064,0.216,1
,,,,1997,,,,,,,3,3,,8,4,,,,,,,,,,3,5,10,1.53,0.627135677,4.79758793,0.043,0.32895,1
,,,,1997,,,,,,,3,3,,8,4,,,,,,,,,,4,10,20,1.62,0.568341707,9.207135658,0.047,0.7614,1
,,,,1997,,,,,,,3,1,,11,5,,,,,,,,,,1,0,2.5,1.53,0.74,2.8305,0.055,0.210375,1
,,,,1997,,,,,,,3,1,,11,5,,,,,,,,,,2,2.5,5,1.49,0.56,2.086,0.059,0.219775,1
,,,,1997,,,,,,,3,1,,11,5,,,,,,,,,,3,5,10,1.67,0.46,3.841,0.038,0.3173,1
,,,,1997,,,,,,,3,1,,11,5,,,,,,,,,,4,10,20,1.68,0.37,6.216,0.028,0.4704,1
,,,,1997,,,,,,,3,2,,11,5,,,,,,,,,,1,0,2.5,1.38,0.76,2.622,0.04,0.138,1
,,,,1997,,,,,,,3,2,,11,5,,,,,,,,,,2,2.5,5,1.37,0.46,1.5755,0.027,0.092475,1
,,,,1997,,,,,,,3,2,,11,5,,,,,,,,,,3,5,10,1.6,0.42,3.36,0.021,0.168,1
,,,,1997,,,,,,,3,2,,11,5,,,,,,,,,,4,10,20,1.69,0.48,8.112,0.042,0.7098,1
,,,,1997,,,,,,,3,3,,11,5,,,,,,,,,,1,0,2.5,1.24,1.57,4.867,0.121,0.3751,1
,,,,1997,,,,,,,3,3,,11,5,,,,,,,,,,2,2.5,5,1.35,1.12,3.78,0.079,0.266625,1
,,,,1997,,,,,,,3,3,,11,5,,,,,,,,,,3,5,10,1.53,0.88,6.732,0.066,0.5049,1
,,,,1997,,,,,,,3,3,,11,5,,,,,,,,,,4,10,20,1.62,0.74,11.988,0.052,0.8424,1
,,,,1997,,,,,,,3,1,,6,6,,,,,,,,,,1,0,2.5,1.53,0.37,1.41525,0.03,0.11475,1
,,,,1997,,,,,,,3,1,,6,6,,,,,,,,,,2,2.5,5,1.49,0.37,1.37825,0.03,0.11175,1
,,,,1997,,,,,,,3,1,,6,6,,,,,,,,,,3,5,10,1.67,0.29,2.4215,0.034,0.2839,1
,,,,1997,,,,,,,3,1,,6,6,,,,,,,,,,4,10,20,1.68,0.27,4.536,0.021,0.3528,1
,,,,1997,,,,,,,3,2,,6,6,,,,,,,,,,1,0,2.5,1.38,0.4,1.38,0.027,0.09315,1
,,,,1997,,,,,,,3,2,,6,6,,,,,,,,,,2,2.5,5,1.37,0.33,1.13025,0.027,0.092475,1
,,,,1997,,,,,,,3,2,,6,6,,,,,,,,,,3,5,10,1.6,0.33,2.64,0.029,0.232,1
,,,,1997,,,,,,,3,2,,6,6,,,,,,,,,,4,10,20,1.69,0.37,6.253,0.035,0.5915,1
,,,,1997,,,,,,,3,3,,6,6,,,,,,,,,,1,0,2.5,1.24,1.1,3.41,0.082,0.2542,1
,,,,1997,,,,,,,3,3,,6,6,,,,,,,,,,2,2.5,5,1.35,0.86,2.9025,0.065,0.219375,1
,,,,1997,,,,,,,3,3,,6,6,,,,,,,,,,3,5,10,1.53,0.6,4.59,0.049,0.37485,1
,,,,1997,,,,,,,3,3,,6,6,,,,,,,,,,4,10,20,1.62,0.58,9.396,0.038,0.6156,1
,,,,1997,,,,,,,3,1,,7,7,,,,,,,,,,1,0,2.5,1.53,0.4,1.53,0.067,0.256275,1
,,,,1997,,,,,,,3,1,,7,7,,,,,,,,,,2,2.5,5,1.49,0.36,1.341,0.026,0.09685,1
,,,,1997,,,,,,,3,1,,7,7,,,,,,,,,,3,5,10,1.67,0.38,3.173,0.026,0.2171,1
,,,,1997,,,,,,,3,1,,7,7,,,,,,,,,,4,10,20,1.68,0.32,5.376,0.013,0.2184,1
,,,,1997,,,,,,,3,2,,7,7,,,,,,,,,,1,0,2.5,1.38,0.44,1.518,0.026,0.0897,1
,,,,1997,,,,,,,3,2,,7,7,,,,,,,,,,2,2.5,5,1.37,0.49,1.67825,0.028,0.0959,1
,,,,1997,,,,,,,3,2,,7,7,,,,,,,,,,3,5,10,1.6,0.49,3.92,0.062,0.496,1
,,,,1997,,,,,,,3,2,,7,7,,,,,,,,,,4,10,20,1.69,0.51,8.619,0.045,0.7605,1
,,,,1997,,,,,,,3,3,,7,7,,,,,,,,,,1,0,2.5,1.24,0.86,2.666,0.075,0.2325,1
,,,,1997,,,,,,,3,3,,7,7,,,,,,,,,,2,2.5,5,1.35,0.88,2.97,0.067,0.226125,1
,,,,1997,,,,,,,3,3,,7,7,,,,,,,,,,3,5,10,1.53,0.76,5.814,0.058,0.4437,1
,,,,1997,,,,,,,3,3,,7,7,,,,,,,,,,4,10,20,1.62,0.65,10.53,0.06,0.972,1
,,,,1997,,,,,,,3,1,,4,8,,,,,,,,,,1,0,2.5,1.53,0.4,1.53,0.018,0.06885,1
,,,,1997,,,,,,,3,1,,4,8,,,,,,,,,,2,2.5,5,1.49,0.4,1.49,0.024,0.0894,1
,,,,1997,,,,,,,3,1,,4,8,,,,,,,,,,3,5,10,1.67,0.3,2.505,0.01,0.0835,1
,,,,1997,,,,,,,3,1,,4,8,,,,,,,,,,4,10,20,1.68,0.29,4.872,0.009,0.1512,1
,,,,1997,,,,,,,3,2,,4,8,,,,,,,,,,1,0,2.5,1.38,0.55,1.8975,0.031,0.10695,1
,,,,1997,,,,,,,3,2,,4,8,,,,,,,,,,2,2.5,5,1.37,0.44,1.507,0.015,0.051375,1
,,,,1997,,,,,,,3,2,,4,8,,,,,,,,,,3,5,10,1.6,0.44,3.52,0.026,0.208,1
,,,,1997,,,,,,,3,2,,4,8,,,,,,,,,,4,10,20,1.69,0.46,7.774,0.026,0.4394,1
,,,,1997,,,,,,,3,3,,4,8,,,,,,,,,,1,0,2.5,1.24,1.1,3.41,0.097,0.3007,1
,,,,1997,,,,,,,3,3,,4,8,,,,,,,,,,2,2.5,5,1.35,1.14,3.8475,0.078,0.26325,1
,,,,1997,,,,,,,3,3,,4,8,,,,,,,,,,3,5,10,1.53,0.72,5.508,0.051,0.39015,1
,,,,1997,,,,,,,3,3,,4,8,,,,,,,,,,4,10,20,1.62,0.67,10.854,0.051,0.8262,1
,,,,1997,,,,,,,3,1,,9,9,,,,,,,,,,1,0,2.5,1.53,0.470351758,1.799095473,0.029,0.110925,1
,,,,1997,,,,,,,3,1,,9,9,,,,,,,,,,2,2.5,5,1.49,0.352763818,1.314045221,0.022,0.08195,1
,,,,1997,,,,,,,3,1,,9,9,,,,,,,,,,3,5,10,1.67,0.313567838,2.618291446,0.029,0.24215,1
,,,,1997,,,,,,,3,1,,9,9,,,,,,,,,,4,10,20,1.68,0.235175878,3.950954751,0.015,0.252,1
,,,,1997,,,,,,,3,2,,9,9,,,,,,,,,,1,0,2.5,1.38,0.529145727,1.82555276,0.037,0.12765,1
,,,,1997,,,,,,,3,2,,9,9,,,,,,,,,,2,2.5,5,1.37,0.352763818,1.208216076,0.02,0.0685,1
,,,,1997,,,,,,,3,2,,9,9,,,,,,,,,,3,5,10,1.6,0.352763818,2.822110542,0.012,0.096,1
,,,,1997,,,,,,,3,2,,9,9,,,,,,,,,,4,10,20,1.69,0.411557788,6.955326611,0.034,0.5746,1
,,,,1997,,,,,,,3,3,,9,9,,,,,,,,,,1,0,2.5,1.24,1.450251255,4.495778892,0.104,0.3224,1
,,,,1997,,,,,,,3,3,,9,9,,,,,,,,,,2,2.5,5,1.35,1.038693466,3.505590449,0.067,0.226125,1
,,,,1997,,,,,,,3,3,,9,9,,,,,,,,,,3,5,10,1.53,0.666331657,5.097437177,0.048,0.3672,1
,,,,1997,,,,,,,3,3,,9,9,,,,,,,,,,4,10,20,1.62,0.548743717,8.889648221,0.037,0.5994,1
,,,,1997,,,,,,,3,1,,1,10,,,,,,,,,,1,0,2.5,1.53,0.26,0.9945,0.026,0.09945,1
,,,,1997,,,,,,,3,1,,1,10,,,,,,,,,,2,2.5,5,1.49,0.24,0.894,0.021,0.078225,1
,,,,1997,,,,,,,3,1,,1,10,,,,,,,,,,3,5,10,1.67,0.2,1.67,0.03,0.2505,1
,,,,1997,,,,,,,3,1,,1,10,,,,,,,,,,4,10,20,1.68,0.18,3.024,0.013,0.2184,1
,,,,1997,,,,,,,3,2,,1,10,,,,,,,,,,1,0,2.5,1.38,0.32,1.104,0.021,0.07245,1
,,,,1997,,,,,,,3,2,,1,10,,,,,,,,,,2,2.5,5,1.37,0.33,1.13025,0.036,0.1233,1
,,,,1997,,,,,,,3,2,,1,10,,,,,,,,,,3,5,10,1.6,0.39,3.12,0.035,0.28,1
,,,,1997,,,,,,,3,2,,1,10,,,,,,,,,,4,10,20,1.69,0.37,6.253,0.038,0.6422,1
,,,,1997,,,,,,,3,3,,1,10,,,,,,,,,,1,0,2.5,1.24,0.79,2.449,0.055,0.1705,1
,,,,1997,,,,,,,3,3,,1,10,,,,,,,,,,2,2.5,5,1.35,0.61,2.05875,0.05,0.16875,1
,,,,1997,,,,,,,3,3,,1,10,,,,,,,,,,3,5,10,1.53,0.53,4.0545,0.039,0.29835,1
,,,,1997,,,,,,,3,3,,1,10,,,,,,,,,,4,10,20,1.62,0.51,8.262,0.041,0.6642,1
,,,,1997,,,,,,,3,1,,12,11,,,,,,,,,,1,0,2.5,1.53,0.39,1.49175,0.023,0.087975,1
,,,,1997,,,,,,,3,1,,12,11,,,,,,,,,,2,2.5,5,1.49,0.31,1.15475,0.021,0.078225,1
,,,,1997,,,,,,,3,1,,12,11,,,,,,,,,,3,5,10,1.67,0.27,2.2545,0.007,0.05845,1
,,,,1997,,,,,,,3,1,,12,11,,,,,,,,,,4,10,20,1.68,0.22,3.696,0.009,0.1512,1
,,,,1997,,,,,,,3,2,,12,11,,,,,,,,,,1,0,2.5,1.38,0.41,1.4145,0.035,0.12075,1
,,,,1997,,,,,,,3,2,,12,11,,,,,,,,,,2,2.5,5,1.37,0.41,1.40425,0.049,0.167825,1
,,,,1997,,,,,,,3,2,,12,11,,,,,,,,,,3,5,10,1.6,0.33,2.64,0.032,0.256,1
,,,,1997,,,,,,,3,2,,12,11,,,,,,,,,,4,10,20,1.69,0.43,7.267,0.057,0.9633,1
,,,,1997,,,,,,,3,3,,12,11,,,,,,,,,,1,0,2.5,1.24,1.195477386,3.705979896,0.125,0.3875,1
,,,,1997,,,,,,,3,3,,12,11,,,,,,,,,,2,2.5,5,1.35,0.921105527,3.108731152,0.075,0.253125,1
,,,,1997,,,,,,,3,3,,12,11,,,,,,,,,,3,5,10,1.53,0.666331657,5.097437177,0.06,0.459,1
,,,,1997,,,,,,,3,3,,12,11,,,,,,,,,,4,10,20,1.62,0.568341707,9.207135658,0.054,0.8748,1
,,,,1997,,,,,,,3,1,,2,12,,,,,,,,,,1,0,2.5,1.53,0.38,1.4535,0.047,0.179775,1
,,,,1997,,,,,,,3,1,,2,12,,,,,,,,,,2,2.5,5,1.49,0.36,1.341,0.029,0.108025,1
,,,,1997,,,,,,,3,1,,2,12,,,,,,,,,,3,5,10,1.67,0.32,2.672,0.024,0.2004,1
,,,,1997,,,,,,,3,1,,2,12,,,,,,,,,,4,10,20,1.68,0.34,5.712,0.03,0.504,1
,,,,1997,,,,,,,3,2,,2,12,,,,,,,,,,1,0,2.5,1.38,0.51,1.7595,0.04,0.138,1
,,,,1997,,,,,,,3,2,,2,12,,,,,,,,,,2,2.5,5,1.37,0.4,1.37,0.039,0.133575,1
,,,,1997,,,,,,,3,2,,2,12,,,,,,,,,,3,5,10,1.6,0.42,3.36,0.031,0.248,1
,,,,1997,,,,,,,3,2,,2,12,,,,,,,,,,4,10,20,1.69,0.49,8.281,0.045,0.7605,1
,,,,1997,,,,,,,3,3,,2,12,,,,,,,,,,1,0,2.5,1.24,1.2,3.72,0.107,0.3317,1
,,,,1997,,,,,,,3,3,,2,12,,,,,,,,,,2,2.5,5,1.35,0.8,2.7,0.085,0.286875,1
,,,,1997,,,,,,,3,3,,2,12,,,,,,,,,,3,5,10,1.53,0.7,5.355,0.068,0.5202,1
,,,,1997,,,,,,,3,3,,2,12,,,,,,,,,,4,10,20,1.62,0.74,11.988,0.08,1.296,1
,,,,1997,,,,,,,3,1,,1,13,,,,,,,,,,1,0,2.5,1.53,0.22,0.8415,0.021,0.080325,1
,,,,1997,,,,,,,3,1,,1,13,,,,,,,,,,2,2.5,5,1.49,0.26,0.9685,0.022,0.08195,1
,,,,1997,,,,,,,3,1,,1,13,,,,,,,,,,3,5,10,1.67,0.22,1.837,0.019,0.15865,1
,,,,1997,,,,,,,3,1,,1,13,,,,,,,,,,4,10,20,1.68,0.2,3.36,0.013,0.2184,1
,,,,1997,,,,,,,3,2,,1,13,,,,,,,,,,1,0,2.5,1.38,0.3,1.035,0.011,0.03795,1
,,,,1997,,,,,,,3,2,,1,13,,,,,,,,,,2,2.5,5,1.37,0.28,0.959,0.018,0.06165,1
,,,,1997,,,,,,,3,2,,1,13,,,,,,,,,,3,5,10,1.6,0.33,2.64,0.025,0.2,1
,,,,1997,,,,,,,3,2,,1,13,,,,,,,,,,4,10,20,1.69,0.32,5.408,0.019,0.3211,1
,,,,1997,,,,,,,3,3,,1,13,,,,,,,,,,1,0,2.5,1.24,0.87,2.697,0.07,0.217,1
,,,,1997,,,,,,,3,3,,1,13,,,,,,,,,,2,2.5,5,1.35,0.69,2.32875,0.058,0.19575,1
,,,,1997,,,,,,,3,3,,1,13,,,,,,,,,,3,5,10,1.53,0.57,4.3605,0.036,0.2754,1
,,,,1997,,,,,,,3,3,,1,13,,,,,,,,,,4,10,20,1.62,0.53,8.586,0.044,0.7128,1
,,,,1997,,,,,,,3,1,,9,14,,,,,,,,,,1,0,2.5,1.53,0.42,1.6065,0.04,0.153,1
,,,,1997,,,,,,,3,1,,9,14,,,,,,,,,,2,2.5,5,1.49,0.3,1.1175,0.022,0.08195,1
,,,,1997,,,,,,,3,1,,9,14,,,,,,,,,,3,5,10,1.67,0.3,2.505,0.032,0.2672,1
,,,,1997,,,,,,,3,1,,9,14,,,,,,,,,,4,10,20,1.68,0.3,5.04,0.023,0.3864,1
,,,,1997,,,,,,,3,2,,9,14,,,,,,,,,,1,0,2.5,1.38,0.654887217,2.259360899,0.048,0.1656,1
,,,,1997,,,,,,,3,2,,9,14,,,,,,,,,,2,2.5,5,1.37,0.381203006,1.305620297,0.026,0.08905,1
,,,,1997,,,,,,,3,2,,9,14,,,,,,,,,,3,5,10,1.6,0.342105262,2.736842096,0.027,0.216,1
,,,,1997,,,,,,,3,2,,9,14,,,,,,,,,,4,10,20,1.69,0.342105262,5.781578927,0.026,0.4394,1
,,,,1997,,,,,,,3,3,,9,14,,,,,,,,,,1,0,2.5,1.24,1.339097744,4.151203005,0.135,0.4185,1
,,,,1997,,,,,,,3,3,,9,14,,,,,,,,,,2,2.5,5,1.35,0.909022555,3.067951124,0.075,0.253125,1
,,,,1997,,,,,,,3,3,,9,14,,,,,,,,,,3,5,10,1.53,0.713533834,5.458533826,0.061,0.46665,1
,,,,1997,,,,,,,3,3,,9,14,,,,,,,,,,4,10,20,1.62,0.5962406,9.659097726,0.036,0.5832,1
,,,,1997,,,,,,,3,1,,11,15,,,,,,,,,,1,0,2.5,1.53,0.69,2.63925,0.045,0.172125,1
,,,,1997,,,,,,,3,1,,11,15,,,,,,,,,,2,2.5,5,1.49,0.59,2.19775,0.046,0.17135,1
,,,,1997,,,,,,,3,1,,11,15,,,,,,,,,,3,5,10,1.67,0.45,3.7575,0.03,0.2505,1
,,,,1997,,,,,,,3,1,,11,15,,,,,,,,,,4,10,20,1.68,0.39,6.552,0.024,0.4032,1
,,,,1997,,,,,,,3,2,,11,15,,,,,,,,,,1,0,2.5,1.38,0.69,2.3805,0.041,0.14145,1
,,,,1997,,,,,,,3,2,,11,15,,,,,,,,,,2,2.5,5,1.37,0.63,2.15775,0.037,0.126725,1
,,,,1997,,,,,,,3,2,,11,15,,,,,,,,,,3,5,10,1.6,0.41,3.28,0.026,0.208,1
,,,,1997,,,,,,,3,2,,11,15,,,,,,,,,,4,10,20,1.69,0.43,7.267,0.034,0.5746,1
,,,,1997,,,,,,,3,3,,11,15,,,,,,,,,,1,0,2.5,1.24,1.46,4.526,0.106,0.3286,1
,,,,1997,,,,,,,3,3,,11,15,,,,,,,,,,2,2.5,5,1.35,1.06,3.5775,0.061,0.205875,1
,,,,1997,,,,,,,3,3,,11,15,,,,,,,,,,3,5,10,1.53,0.87,6.6555,0.064,0.4896,1
,,,,1997,,,,,,,3,3,,11,15,,,,,,,,,,4,10,20,1.62,0.69,11.178,0.047,0.7614,1
,,,,1997,,,,,,,3,1,,7,16,,,,,,,,,,1,0,2.5,1.53,0.17,0.65025,0.03,0.11475,1
,,,,1997,,,,,,,3,1,,7,16,,,,,,,,,,2,2.5,5,1.49,0.23,0.85675,0.028,0.1043,1
,,,,1997,,,,,,,3,1,,7,16,,,,,,,,,,3,5,10,1.67,0.19,1.5865,0.033,0.27555,1
,,,,1997,,,,,,,3,1,,7,16,,,,,,,,,,4,10,20,1.68,0.01,0.168,0.027,0.4536,1
,,,,1997,,,,,,,3,2,,7,16,,,,,,,,,,1,0,2.5,1.38,0.13,0.4485,0.031,0.10695,1
,,,,1997,,,,,,,3,2,,7,16,,,,,,,,,,2,2.5,5,1.37,0.19,0.65075,0.032,0.1096,1
,,,,1997,,,,,,,3,2,,7,16,,,,,,,,,,3,5,10,1.6,0.25,2,0.036,0.288,1
,,,,1997,,,,,,,3,2,,7,16,,,,,,,,,,4,10,20,1.69,0.29,4.901,0.04,0.676,1
,,,,1997,,,,,,,3,3,,7,16,,,,,,,,,,1,0,2.5,1.24,0.5,1.55,0.076,0.2356,1
,,,,1997,,,,,,,3,3,,7,16,,,,,,,,,,2,2.5,5,1.35,0.6,2.025,0.064,0.216,1
,,,,1997,,,,,,,3,3,,7,16,,,,,,,,,,3,5,10,1.53,0.54,4.131,0.066,0.5049,1
,,,,1997,,,,,,,3,3,,7,16,,,,,,,,,,4,10,20,1.62,0.5,8.1,0.07,1.134,1
,,,,1997,,,,,,,3,1,,2,17,,,,,,,,,,1,0,2.5,1.53,0.21,0.80325,0.052,0.1989,1
,,,,1997,,,,,,,3,1,,2,17,,,,,,,,,,2,2.5,5,1.49,0.19,0.70775,0.024,0.0894,1
,,,,1997,,,,,,,3,1,,2,17,,,,,,,,,,3,5,10,1.67,0.19,1.5865,0.019,0.15865,1
,,,,1997,,,,,,,3,1,,2,17,,,,,,,,,,4,10,20,1.68,0.17,2.856,0.032,0.5376,1
,,,,1997,,,,,,,3,2,,2,17,,,,,,,,,,1,0,2.5,1.38,0.42,1.449,0.042,0.1449,1
,,,,1997,,,,,,,3,2,,2,17,,,,,,,,,,2,2.5,5,1.37,0.27,0.92475,0.029,0.099325,1
,,,,1997,,,,,,,3,2,,2,17,,,,,,,,,,3,5,10,1.6,0.33,2.64,0.028,0.224,1
,,,,1997,,,,,,,3,2,,2,17,,,,,,,,,,4,10,20,1.69,0.37,6.253,0.052,0.8788,1
,,,,1997,,,,,,,3,3,,2,17,,,,,,,,,,1,0,2.5,1.24,0.9,2.79,0.083,0.2573,1
,,,,1997,,,,,,,3,3,,2,17,,,,,,,,,,2,2.5,5,1.35,0.46,1.5525,0.05,0.16875,1
,,,,1997,,,,,,,3,3,,2,17,,,,,,,,,,3,5,10,1.53,0.25,1.9125,0.039,0.29835,1
,,,,1997,,,,,,,3,3,,2,17,,,,,,,,,,4,10,20,1.62,0.48,7.776,0.05,0.81,1
,,,,1997,,,,,,,3,1,,5,18,,,,,,,,,,1,0,2.5,1.53,0.459398495,1.757199244,0.04,0.153,1
,,,,1997,,,,,,,3,1,,5,18,,,,,,,,,,2,2.5,5,1.49,0.381203006,1.419981199,0.024,0.0894,1
,,,,1997,,,,,,,3,1,,5,18,,,,,,,,,,3,5,10,1.67,0.342105262,2.856578937,0.027,0.22545,1
,,,,1997,,,,,,,3,1,,5,18,,,,,,,,,,4,10,20,1.68,0.303007518,5.090526296,0.055,0.924,1
,,,,1997,,,,,,,3,2,,5,18,,,,,,,,,,1,0,2.5,1.38,0.478947367,1.652368417,0.03,0.1035,1
